7, -5, 1016
18, 19, 1018
19, 24, 1024
52, 28, 1022
52, 28, 1022
64, 33, 1022
83, 50, 1039
78, 27, 1048
78, 27, 1048
-15, -5, 1184
-36, -42, 1383
12, -14, 1248
54, 39, 1096
54, 39, 1096
16, 70, 992
-110, 15, 1025
-213, -42, 1127
-232, -44, 1061
-288, -36, 861
-288, -36, 861
-468, -98, 801
-639, -168, 847
-695, -145, 805
-628, -79, 691
-587, -3, 646
-638, 0, 671
-638, 0, 671
-705, -28, 741
-736, -40, 791
-706, -4, 700
-703, 2, 606
-703, 2, 606
-776, -36, 587
-836, -56, 608
-817, -32, 503
-779, 2, 390
-824, -10, 343
-824, -10, 343
-892, -44, 272
-916, -60, 187
-926, -47, 134
-911, -21, 10
-919, -12, -62
-919, -12, -62
-960, -21, -72
-969, -12, -124
-971, 6, -180
-990, -7, -177
-1022, -44, -154
-1068, -77, -122
-,-,-
99, 56, 884
18, 17, 1006
18, 17, 1006
51, 59, 1019
-14, 16, 1020
3, 12, 1019
3, 12, 1019
13, 2, 1017
16, 14, 1020
16, 14, 1020
14, 20, 1020
59, 13, 1031
82, 28, 1021
82, 28, 1195
53, 44, 1195
27, 18, 1362
67, 56, 1275
52, 81, 1119
52, 81, 1119
-1, 74, 1032
-129, 14, 1077
-229, -27, 1048
-287, -12, 925
-287, -12, 925
-360, -45, 847
-593, -174, 882
-668, -174, 790
-616, -95, 714
-609, -77, 659
-617, -39, 614
-701, -59, 707
-701, -59, 707
-788, -84, 797
-741, -70, 741
-688, -12, 597
-752, -14, 581
-851, -54, 592
-869, -64, 548
-869, -64, 548
-825, -32, 392
-849, -57, 247
-915, -84, 174
-932, -83, 100
-883, -36, 20
-926, -50, -18
-926, -50, -18
-951, -79, -108
-974, -96, -112
-965, -57, -129
-910, -15, -191
-922, 6, -147
-920, 8, -194
-980, -22, -248
-980, -22, -248
-1000, -34, -302
-959, -15, -303
-,-,-
12, 25, 1011
16, 18, 1018
16, 18, 1018
13, 25, 1018
18, 46, 1018
27, 15, 1016
27, 15, 1016
21, 25, 1017
6, 28, 1019
8, 18, 1018
8, 18, 1018
23, 24, 1020
11, 9, 1018
11, 9, 1018
38, 23, 1018
56, 18, 1021
49, 19, 1021
49, 19, 1021
18, 15, 1127
53, 33, 1397
67, 33, 1474
67, 33, 1474
116, 64, 1142
76, 76, 939
-100, -1, 964
-278, -1, 1109
-278, -78, 1109
-342, -61, 1075
-383, -58, 890
-613, -172, 772
-683, -164, 763
-690, -95, 777
-581, -17, 653
-526, 0, 482
-526, 0, 482
-677, -24, 483
-879, -96, 687
-870, -81, 645
-741, -7, 471
-734, 0, 365
-734, 0, 365
-923, -76, 428
-909, -63, 369
-826, 0, 235
-826, 0, 235
-874, -20, 162
-957, -75, 135
-993, -94, 68
-958, -60, 28
-941, -42, -20
-941, -42, -20
-965, -66, -63
-1019, -112, -67
-973, -79, -99
-,-,-
17, 22, 1009
20, 13, 1026
20, 13, 1026
16, 20, 1018
13, 22, 1018
57, 54, 1024
57, 54, 1024
14, 4, 1018
39, -15, 1021
38, -15, 1253
38, -15, 1253
28, -2, 1455
96, 18, 1380
108, 74, 1093
15, 73, 980
15, 73, 980
-125, 32, 1001
-273, 0, 976
-378, -52, 992
-378, -52, 992
-463, -51, 889
-644, -129, 850
-746, -171, 783
-784, -147, 736
-670, -54, 616
-597, 6, 541
-711, -9, 532
-711, -9, 532
-843, -61, 662
-779, -52, 635
-641, 3, 366
-729, -20, 66
-729, -20, 66
-939, -137, -45
-1031, -189, -61
-871, -70, -213
-771, 1, -330
-815, -33, -415
-888, -79, -508
-919, -80, -522
-880, -35, -471
-855, 5, -430
-855, 5, -430
-875, 3, -415
-909, -8, -421
-928, -12, -439
-945, -17, -433
-,-,-
0, 29, 999
0, 29, 999
20, 20, 1019
23, 15, 1018
23, 15, 1018
13, 22, 1017
13, 21, 1017
15, 22, 1017
15, 22, 1017
30, 31, 1019
70, 0, 1035
38, 37, 1071
38, 37, 1071
35, 33, 1223
41, 49, 1199
23, 38, 1125
23, 38, 1125
-17, 44, 1061
-74, 32, 1053
-148, 23, 1031
-186, -4, 1030
-186, -4, 1030
-246, -28, 952
-297, -36, 886
-353, -59, 882
-373, -57, 883
-427, -65, 898
-468, -85, 901
-538, -118, 950
-538, -118, 950
-564, -113, 928
-588, -103, 822
-630, -110, 795
-621, -67, 765
-658, -66, 759
-698, -88, 748
-729, -93, 700
-812, -116, 741
-812, -116, 741
-834, -116, 681
-802, -82, 553
-804, -59, 427
-859, -72, 385
-833, -46, 302
-787, 4, 165
-787, 4, 165
-821, -19, 82
-930, -76, 81
-963, -90, 62
-982, -84, 117
-922, -40, 74
-922, -40, 74
-894, -25, -39
-946, -62, -112
-983, -96, -157
-,-,-
22, 21, 1018
58, 35, 1012
1, 22, 1022
1, 22, 1022
6, 32, 1018
-3, 14, 1017
17, 23, 1019
17, 23, 1019
31, 36, 1025
62, -19, 1022
17, -13, 1041
17, -13, 1041
27, 29, 1224
26, 19, 1386
76, 52, 1263
30, 75, 1033
30, 75, 1033
-56, 56, 966
-151, 18, 1055
-219, -2, 1067
-261, -11, 959
-261, -11, 959
-334, -78, 868
-511, -142, 910
-591, -157, 894
-617, -123, 736
-562, -84, 593
-605, -53, 543
-742, -99, 677
-742, -99, 677
-841, -128, 742
-772, -103, 648
-718, -51, 499
-764, -55, 515
-842, -104, 530
-882, -130, 485
-868, -119, 360
-880, -116, 311
-901, -115, 296
-901, -115, 296
-915, -130, 272
-912, -131, 194
-912, -132, 149
-917, -128, 80
-935, -116, 51
-942, -109, 20
-958, -117, -14
-972, -119, -57
-972, -109, -111
-972, -109, -111
-981, -107, -144
-960, -93, -145
-959, -102, -143
-,-,-
22, 15, 1017
-7, 40, 1016
13, 24, 1019
9, 27, 1018
9, 27, 1018
20, 13, 1017
32, 27, 1021
32, 27, 1021
63, 8, 1027
65, 13, 1056
35, 15, 1164
35, 15, 1164
66, 38, 1369
50, 47, 1256
0, 40, 1034
0, 40, 1034
-42, 74, 949
-127, 20, 988
-265, -35, 1060
-300, -46, 1051
-300, -46, 1051
-284, -35, 910
-366, -93, 808
-495, -118, 808
-602, -167, 912
-567, -115, 842
-588, -113, 747
-598, -91, 650
-678, -104, 725
-754, -120, 795
-754, -120, 795
-765, -110, 769
-713, -78, 682
-681, -40, 623
-759, -70, 636
-894, -140, 691
-884, -109, 623
-761, -28, 448
-725, -4, 282
-725, -4, 282
-831, -57, 175
-954, -106, 101
-953, -91, -16
-920, -54, -114
-951, -56, -121
-972, -75, -112
-945, -69, -132
-,-,-
11, -14, 1031
7, 10, 1008
7, 10, 1008
12, 30, 1019
16, 26, 1017
12, 19, 1021
12, 19, 1021
22, 37, 1022
23, 16, 1015
34, 2, 1019
34, 2, 1019
60, 7, 1024
72, 24, 1029
41, 33, 1154
41, 33, 1154
19, 18, 1376
43, 35, 1299
60, 70, 1119
60, 70, 1119
17, 68, 989
-94, 42, 992
-196, 4, 1032
-196, 4, 1032
-271, -25, 989
-328, -57, 929
-420, -91, 876
-507, -125, 851
-598, -167, 819
-635, -148, 718
-635, -148, 718
-667, -128, 710
-685, -113, 741
-679, -68, 700
-694, -68, 650
-734, -71, 624
-797, -83, 653
-794, -57, 609
-765, -45, 506
-765, -45, 506
-817, -74, 462
-870, -86, 393
-899, -85, 367
-889, -83, 304
-875, -77, 209
-918, -95, 182
-918, -95, 182
-946, -110, 159
-936, -93, 131
-936, -88, 107
-952, -88, 82
-941, -73, 34
-942, -69, -40
-942, -69, -40
-988, -92, -46
-988, -75, -31
-979, -64, -59
-1007, -72, -52
-1002, -80, -59
-,-,-
15, 22, 1001
13, 20, 1024
13, 20, 1024
13, 22, 1019
12, 22, 1018
14, 21, 1018
14, 21, 1018
26, 32, 1018
14, 21, 1018
12, 18, 1018
12, 18, 1018
38, 29, 1020
58, 17, 1025
46, 25, 1019
46, 25, 1019
33, 31, 1080
-10, -4, 1224
30, 33, 1247
30, 33, 1129
19, 46, 1129
-22, 51, 1009
-89, 24, 935
-168, -31, 971
-168, -31, 971
-275, -39, 1010
-261, -25, 1026
-252, -34, 1028
-246, -30, 1021
-283, -44, 1021
-374, -100, 1018
-454, -138, 955
-511, -126, 936
-603, -95, 935
-657, -131, 863
-657, -131, 863
-579, -47, 644
-580, 10, 601
-658, 9, 714
-745, -27, 769
-737, -3, 675
-737, -3, 675
-707, 14, 573
-785, -20, 552
-848, -44, 557
-821, -57, 454
-808, -61, 237
-881, -64, 171
-881, -64, 171
-954, -84, 206
-887, -37, 104
-825, -3, -26
-924, -59, -87
-1003, -95, -119
-1008, -77, -133
-,-,-
23, 32, 1014
23, 32, 1014
16, 22, 1016
13, 23, 1020
14, 20, 1019
14, 20, 1019
14, 21, 1019
14, 21, 1019
46, 45, 1023
46, 45, 1023
50, -9, 1026
70, 10, 1028
40, 38, 1212
40, 38, 1212
13, 13, 1349
20, 1, 1312
37, 47, 1112
37, 47, 1112
31, 83, 947
-75, 60, 958
-75, 60, 1018
-248, -13, 1018
-373, -70, 1005
-378, -58, 931
-382, -43, 852
-456, -93, 799
-533, -84, 773
-581, -94, 797
-581, -94, 797
-614, -61, 838
-666, -49, 834
-658, -40, 804
-635, -20, 742
-642, 21, 705
-689, 11, 732
-689, 11, 732
-761, -18, 767
-752, -3, 706
-715, 30, 597
-736, 24, 565
-736, 24, 565
-816, -24, 508
-859, -75, 419
-854, -64, 309
-871, -36, 312
-850, -33, 241
-891, -48, 150
-891, -48, 150
-947, -71, 126
-951, -55, 32
-959, -59, -47
-975, -96, -85
-,-,-
14, 23, 1019
12, 19, 1012
12, 19, 1012
15, 21, 1019
14, 20, 1018
15, 19, 1020
15, 19, 1020
15, 21, 1019
14, 22, 1019
20, 24, 1019
20, 24, 1019
38, 15, 1017
67, 18, 1022
59, 10, 1032
59, 10, 1032
80, 33, 1057
37, 30, 1248
20, 21, 1300
20, 21, 1300
22, 42, 1159
-15, 53, 1029
-66, 52, 1008
-138, 35, 1048
-138, 35, 1048
-170, 18, 1043
-214, -13, 929
-350, -82, 851
-476, -143, 905
-511, -134, 887
-482, -96, 866
-482, -65, 845
-482, -65, 845
-525, -51, 834
-617, -109, 908
-616, -84, 870
-587, -32, 791
-604, -15, 720
-665, -42, 740
-665, -42, 740
-732, -78, 723
-774, -90, 689
-759, -60, 615
-751, -52, 549
-788, -84, 482
-856, -116, 450
-871, -121, 418
-871, -121, 418
-860, -100, 353
-864, -90, 281
-885, -86, 241
-915, -93, 218
-932, -97, 181
-943, -108, 141
-959, -118, 70
-982, -113, 63
-982, -113, 63
-981, -96, 123
-955, -79, 141
-950, -77, 107
-,-,-
46, 26, 1017
12, 28, 1013
12, 28, 1013
7, 34, 1020
11, 18, 1018
23, 5, 1020
23, 5, 1020
18, 12, 1018
16, 20, 1019
16, 20, 1019
13, 22, 1018
13, 42, 1016
13, 26, 1018
13, 26, 1018
22, 18, 1020
47, 40, 1019
45, 26, 1019
45, 26, 1019
51, 23, 1049
16, 0, 1217
27, 20, 1197
27, 20, 1197
45, 40, 1153
13, 57, 1014
-74, 22, 959
-74, 22, 959
-190, -46, 1104
-198, -25, 1166
-152, 24, 1006
-147, 44, 805
-297, -25, 803
-458, -121, 937
-458, -121, 937
-501, -127, 1017
-467, -103, 951
-422, -55, 850
-453, -80, 816
-532, -97, 832
-666, -117, 865
-696, -159, 854
-608, -71, 773
-573, -44, 719
-573, -44, 719
-631, -64, 739
-728, -97, 818
-756, -99, 824
-723, -73, 715
-742, -54, 631
-758, -28, 612
-758, -28, 612
-789, -38, 600
-740, -19, 456
-774, -35, 312
-894, -100, 281
-903, -96, 136
-904, -84, 33
-904, -84, 33
-920, -90, -100
-,-,-
38, 8, 988
-11, 38, 1030
14, 22, 1018
14, 22, 1018
36, 40, 1017
21, 14, 1013
-8, 9, 1017
-8, 9, 1017
2, 14, 1015
14, 20, 1020
14, 20, 1020
30, 16, 1015
61, 21, 1024
42, 14, 1042
42, 14, 1042
12, 6, 1182
44, 37, 1200
21, 22, 1229
21, 22, 1229
9, 38, 1188
-27, 54, 1120
-111, 22, 1060
-111, 22, 1060
-129, 42, 1021
-187, 33, 936
-284, -40, 909
-490, -144, 950
-565, -180, 995
-535, -123, 903
-526, -43, 737
-526, -43, 737
-521, -55, 676
-583, -62, 710
-681, -109, 783
-740, -144, 744
-752, -104, 627
-769, -73, 554
-793, -77, 443
-885, -135, 360
-885, -135, 360
-927, -152, 293
-888, -113, 195
-882, -94, 173
-875, -95, 114
-915, -121, 50
-930, -124, 15
-924, -119, -31
-934, -113, -72
-934, -113, -72
-985, -134, 10
-980, -114, 55
-953, -83, 38
-961, -87, 42
-970, -87, 34
-,-,-
2, -45, 1004
10, 12, 1027
10, 12, 1027
15, 26, 1017
14, 25, 1017
14, 36, 1018
14, 36, 1018
15, 4, 1017
16, 16, 1017
16, 16, 1017
56, 11, 1023
38, 4, 1029
33, 10, 1016
33, 10, 1016
9, 28, 1130
44, 39, 1195
48, 45, 1235
48, 45, 1235
25, 51, 1170
0, 66, 1096
-59, 60, 1026
-59, 60, 1026
-141, 23, 1019
-211, -4, 1008
-262, -35, 974
-292, -38, 897
-371, -79, 863
-498, -151, 865
-498, -151, 865
-556, -172, 838
-535, -147, 777
-518, -123, 747
-575, -100, 756
-656, -134, 799
-709, -138, 817
-694, -109, 750
-685, -49, 673
-702, -30, 656
-702, -30, 656
-777, -70, 661
-849, -112, 688
-835, -100, 606
-819, -85, 511
-809, -85, 406
-874, -130, 370
-894, -147, 297
-870, -131, 182
-884, -135, 102
-884, -135, 102
-910, -153, 36
-932, -164, -5
-,-,-
55, 67, 765
-37, 4, 871
42, 28, 1006
42, 28, 1006
14, 23, 1016
10, 22, 1018
14, 23, 1017
14, 23, 1017
15, 21, 1018
16, 23, 1021
13, 24, 1019
13, 24, 1019
9, 23, 1014
15, 19, 1019
16, 17, 1022
16, 17, 1022
25, 13, 1018
25, 10, 1021
16, 17, 1092
16, 17, 1092
60, 34, 1185
47, 32, 1188
22, 42, 1173
22, 42, 1173
-13, 58, 1052
-66, 42, 1000
-155, -2, 1073
-199, -14, 1122
-199, -14, 1122
-189, 11, 1042
-180, 25, 907
-262, -9, 822
-476, -131, 877
-622, -200, 983
-553, -126, 939
-394, 18, 745
-394, 18, 745
-456, 7, 665
-692, -135, 802
-817, -219, 926
-761, -153, 899
-612, -24, 728
-612, -29, 662
-612, -29, 662
-800, -169, 741
-838, -176, 703
-706, -58, 473
-687, -37, 303
-830, -155, 314
-879, -196, 110
-866, -172, -60
-802, -126, -246
-892, -131, -273
-950, -195, -343
-950, -195, -343
-,-,-
15, 20, 1018
15, 20, 1018
15, 21, 1022
15, 21, 1016
14, 21, 1017
14, 21, 1017
15, 19, 1019
16, 20, 1017
15, 22, 1022
15, 22, 1022
52, 21, 1025
60, 8, 1023
48, 25, 1257
48, 25, 1257
65, 30, 1336
57, 56, 1128
35, 68, 964
35, 68, 964
-68, 46, 912
-180, 2, 1018
-262, -22, 1095
-249, -14, 1009
-249, -14, 1009
-247, -20, 861
-325, -57, 838
-450, -129, 960
-503, -138, 992
-455, -87, 909
-417, -52, 825
-467, -46, 827
-467, -46, 928
-574, -77, 928
-700, -146, 998
-633, -94, 797
-563, -21, 663
-634, -37, 674
-,-,-
38, 14, 1028
30, 29, 1007
14, 21, 1021
14, 21, 1021
13, 21, 1021
15, 21, 1018
16, 22, 1021
16, 22, 1021
14, 22, 1021
22, 12, 1028
42, 3, 1017
42, 3, 1017
33, 31, 1164
36, 32, 1257
47, 35, 1245
47, 35, 1245
24, 70, 1084
-35, 52, 987
-128, 31, 986
-128, 31, 986
-206, 5, 1061
-228, -9, 1061
-234, 6, 941
-275, -9, 864
-275, -9, 864
-408, -92, 914
-533, -151, 954
-538, -129, 919
-486, -71, 834
-542, -73, 782
-680, -141, 816
-711, -141, 814
-709, -117, 811
-709, -117, 811
-661, -56, 710
-651, -29, 621
-715, -70, 568
-815, -112, 535
-861, -132, 494
-831, -109, 360
-787, -85, 236
-852, -129, 170
-852, -129, 170
-915, -168, 126
-928, -175, 66
-892, -162, -5
-943, -140, -16
-982, -172, -31
-955, -147, -76
-,-,-
13, 21, 1016
13, 21, 1016
14, 20, 1018
15, 26, 1018
13, 21, 1018
13, 21, 1018
15, 27, 1018
20, 26, 1020
10, 9, 1019
10, 9, 1019
32, 7, 1019
39, 2, 1037
39, 2, 1037
30, 22, 1127
18, 12, 1335
58, 46, 1322
58, 46, 1322
83, 87, 1115
46, 100, 1048
-108, 38, 1070
-187, -1, 1155
-187, -1, 1155
-162, 33, 1002
-254, 0, 785
-422, -72, 749
-619, -189, 873
-699, -227, 876
-623, -144, 698
-623, -144, 698
-626, -89, 610
-642, -66, 605
-694, -94, 673
-726, -95, 691
-706, -59, 632
-730, -54, 656
-767, -70, 647
-767, -70, 647
-782, -75, 616
-794, -83, 606
-793, -85, 526
-830, -97, 481
-868, -114, 474
-865, -115, 405
-856, -123, 321
-856, -123, 321
-872, -133, 235
-936, -163, 238
-938, -162, 175
-909, -151, 45
-,-,-
10, 23, 1016
12, 8, 1010
13, 24, 1020
13, 21, 1020
13, 21, 1020
16, 21, 1017
12, 21, 1018
15, 22, 1019
15, 22, 1019
16, 23, 1018
13, 22, 1019
25, 17, 1035
25, 17, 1035
71, 14, 1080
71, 42, 1294
57, 25, 1338
57, 25, 1338
53, 45, 1221
9, 61, 1097
-62, 65, 1065
-62, 65, 1065
-132, 52, 1110
-177, 28, 1051
-254, -12, 914
-397, -63, 871
-622, -180, 922
-746, -271, 874
-746, -271, 874
-706, -196, 623
-629, -120, 436
-685, -92, 544
-711, -77, 550
-734, -88, 472
-798, -95, 458
-825, -90, 417
-808, -91, 294
-808, -91, 294
-794, -116, 68
-937, -209, -33
-984, -251, -147
-926, -197, -271
-903, -176, -291
-914, -184, -282
-938, -196, -303
-980, -212, -282
-972, -197, -238
-951, -171, -168
-949, -158, -107
-,-,-
41, 46, 1014
41, 46, 1014
18, 25, 1020
9, 25, 1021
9, 25, 1021
8, 24, 1018
11, 36, 1018
17, 6, 1021
17, 6, 1021
17, 18, 1019
12, 23, 1020
15, 21, 1018
15, 21, 1018
28, 21, 1018
70, 22, 1028
36, 14, 1023
36, 14, 1023
28, 40, 1115
24, 21, 1274
26, 26, 1262
26, 26, 1262
50, 62, 1122
1, 73, 1012
-83, 41, 1034
-83, 41, 1034
-189, -6, 1068
-255, -25, 998
-304, -55, 948
-331, -76, 991
-373, -97, 958
-373, -97, 958
-458, -124, 845
-470, -125, 772
-535, -87, 727
-729, -208, 772
-719, -204, 650
-691, -142, 639
-704, -105, 655
-732, -105, 659
-757, -99, 635
-757, -99, 635
-807, -111, 675
-809, -100, 620
-800, -90, 547
-800, -88, 508
-830, -103, 462
-845, -126, 411
-888, -148, 337
-870, -130, 227
-870, -130, 227
-864, -108, 135
-895, -116, 75
-938, -154, 19
-,-,-
43, 16, 989
-18, 19, 1049
0, 10, 1045
0, 10, 1045
19, 5, 975
15, 16, 1030
15, 16, 1030
48, -11, 1046
45, -41, 1054
38, -55, 1066
-7, -56, 1115
-7, -56, 1115
8, -33, 1360
52, 7, 1322
131, 89, 1216
131, 89, 1216
120, 90, 1127
-59, 58, 1073
-169, 49, 1046
-219, 16, 996
-219, 16, 996
-302, -16, 866
-485, -62, 818
-845, -192, 937
-856, -233, 776
-563, 6, 407
-587, 27, 380
-587, 27, 380
-799, -94, 461
-870, -118, 428
-772, -58, 310
-769, -31, 190
-894, -82, 147
-951, -111, 132
-951, -111, 99
-931, -91, 99
-919, -66, 55
-927, -63, 17
-961, -70, 2
-980, -66, -31
-980, -66, -31
-974, -50, -99
-1000, -57, -105
-1001, -66, -83
-1002, -78, -26
-,-,-
1, 1, 1012
1, 1, 1012
18, 5, 1016
9, 20, 1024
9, 20, 1024
21, 27, 1018
15, 22, 1016
15, 22, 1016
14, 18, 1017
16, 19, 1016
16, 20, 1019
16, 20, 1019
12, 20, 1022
18, 19, 1013
16, 18, 1017
16, 18, 1017
17, 20, 1023
44, 22, 1024
41, 11, 1050
41, 11, 1050
36, 3, 1179
59, 7, 1380
49, 5, 1251
49, 5, 1251
89, 81, 984
8, 72, 907
8, 72, 907
-186, -12, 1026
-271, -37, 1164
-243, 11, 1045
-234, 13, 871
-360, -23, 863
-360, -23, 863
-524, -103, 1021
-636, -139, 1119
-516, -50, 987
-493, -34, 773
-496, 35, 585
-615, 3, 669
-615, 3, 669
-748, -48, 739
-722, -46, 583
-708, -26, 446
-783, -48, 397
-827, -66, 206
-916, -118, -10
-916, -118, -10
-1062, -195, 74
-1029, -154, 101
-894, -55, 55
-840, -26, 81
-902, -75, 114
-991, -132, 97
-995, -130, 34
-995, -130, 34
-975, -106, -36
-970, -112, -76
-987, -137, -95
-1009, -149, -98
-1007, -144, -71
-964, -103, -21
-,-,-
7, 17, 1019
7, 17, 1019
13, 19, 1021
14, 15, 1017
14, 15, 1017
12, 11, 1018
-3, 16, 1022
40, 37, 1014
40, 37, 1014
41, 18, 1020
34, 5, 1040
43, -18, 1071
43, -18, 1071
0, -4, 1318
43, -3, 1509
136, 80, 1317
146, 145, 1065
146, 145, 1065
63, 143, 1044
-96, 66, 1109
-256, 5, 1046
-331, -16, 906
-493, -95, 868
-493, -95, 868
-677, -159, 875
-566, -66, 532
-535, 8, 426
-674, -34, 518
-806, -106, 555
-820, -87, 517
-820, -87, 517
-791, -56, 470
-797, -49, 408
-862, -78, 389
-886, -94, 346
-887, -92, 251
-897, -106, 160
-947, -144, 82
-947, -144, 82
-974, -171, 29
-960, -156, -27
-962, -151, -34
-947, -138, -67
-944, -139, -79
-952, -143, -104
-987, -168, -129
-1012, -177, -136
-986, -152, -122
-956, -129, -98
-,-,-
-87, 39, 945
-46, 39, 890
-37, 13, 1009
-37, 13, 1009
-21, 16, 1065
33, 32, 1046
44, 23, 1303
66, 57, 965
66, 57, 965
38, 19, 989
-2, 0, 1021
-2, 0, 1021
1, 6, 1020
17, 13, 1023
17, 13, 1023
17, 17, 1032
26, 27, 1031
48, 47, 1021
57, 54, 1070
57, 54, 1070
23, 4, 1420
74, 28, 1439
74, 28, 1439
149, 87, 1188
116, 110, 989
-46, 50, 925
-249, -47, 990
-249, -47, 990
-362, -93, 990
-381, -80, 832
-449, -95, 807
-613, -181, 784
-696, -192, 757
-666, -127, 699
-651, -101, 629
-656, -74, 599
-656, -74, 599
-750, -91, 715
-801, -108, 764
-777, -100, 660
-753, -58, 536
-793, -61, 531
-825, -74, 485
-821, -81, 359
-821, -81, 359
-862, -115, 271
-922, -145, 193
-923, -135, 137
-923, -131, 71
-945, -153, 11
-974, -173, 19
-954, -138, 2
-954, -138, 2
-916, -105, -38
-946, -120, -64
-987, -142, -77
-1000, -151, -23
-,-,-
107, 101, 1129
33, 9, 910
-11, -25, 1081
-2, 10, 1018
9, 3, 1021
9, 3, 1021
15, 17, 1019
15, 19, 1019
15, 19, 1019
14, 21, 1019
14, 19, 1017
16, 18, 1021
16, 18, 1021
29, 13, 1022
33, 20, 1020
25, 23, 1093
25, 23, 1093
24, 13, 1221
31, 10, 1227
53, 30, 1155
53, 30, 1155
55, 76, 1077
-18, 62, 1005
-129, 18, 1015
-203, -12, 1058
-203, -12, 1058
-242, -5, 1061
-268, -1, 1010
-302, -7, 904
-385, -32, 846
-511, -88, 950
-596, -106, 1020
-551, -42, 927
-551, -42, 927
-495, -9, 767
-551, 0, 724
-641, -19, 759
-714, -30, 788
-706, -4, 718
-706, -4, 718
-675, 14, 603
-702, -6, 497
-777, -41, 423
-853, -62, 384
-908, -71, 373
-908, -71, 373
-847, -46, 260
-839, -58, 127
-914, -114, 103
-882, -87, 47
-992, -144, 68
-1007, -151, -55
-995, -150, -122
-1003, -158, -98
-,-,-
16, 23, 1019
13, 21, 1007
12, 21, 1019
15, 20, 1018
15, 20, 1018
15, 21, 1019
12, 22, 1020
14, 20, 1017
14, 20, 1017
15, 19, 1018
56, 1, 1017
27, 21, 1119
27, 21, 1119
43, 19, 1326
44, 35, 1301
101, 95, 1192
101, 95, 1192
80, 135, 1024
-46, 71, 996
-178, -7, 1013
-301, -38, 1063
-341, -14, 1024
-338, 16, 928
-338, 16, 928
-375, 1, 804
-511, -74, 745
-674, -131, 830
-705, -114, 860
-663, -47, 753
-663, -47, 753
-607, 7, 608
-659, -9, 589
-812, -79, 688
-907, -105, 704
-779, 8, 574
-779, 8, 574
