943, 14, 319
945, 19, 318
945, 19, 318
954, -6, 298
954, 45, 332
983, 51, 238
983, 51, 238
990, 57, 234
-,-,-
-52, -5, 1011
11, -32, 1104
11, -32, 1104
56, 13, 1042
48, 55, 1071
0, 17, 1077
0, 17, 1077
46, 80, 962
59, 39, 1062
59, 39, 1062
70, 17, 1052
99, 13, 1054
119, 21, 1083
137, 9, 1064
137, 9, 1064
201, 31, 1011
261, 43, 1001
278, 26, 982
278, 26, 982
338, 25, 960
380, 18, 943
420, 15, 904
420, 15, 904
456, 13, 884
494, 7, 852
542, 2, 819
542, 2, 819
591, -2, 783
651, 4, 717
725, -11, 654
725, -11, 654
751, 14, 618
778, 31, 575
797, 28, 538
797, 28, 538
814, 20, 538
890, 6, 414
887, 20, 429
887, 20, 429
907, 35, 381
950, 33, 292
950, 25, 282
950, 25, 282
962, 12, 239
976, 15, 220
976, 14, 233
976, 14, 233
1005, 24, 198
-,-,-
-4, -22, 1025
45, 18, 1003
10, 18, 1023
10, 18, 1023
-4, 42, 1020
4, 26, 1086
8, 10, 1056
8, 10, 1056
8, 18, 1070
-34, -19, 1121
-34, -19, 1121
36, 28, 1068
77, 54, 1084
91, 38, 1033
161, 34, 1037
161, 34, 1037
183, 44, 1005
229, 17, 995
275, -2, 990
334, 11, 979
334, 11, 979
373, 16, 946
411, 28, 914
439, 21, 888
439, 21, 888
498, 24, 834
549, 26, 793
631, 26, 762
631, 26, 762
652, 15, 732
702, 13, 678
721, 13, 651
721, 13, 651
737, 10, 636
772, -11, 593
830, -4, 527
830, -4, 527
851, 21, 497
869, 15, 467
886, 11, 430
886, 11, 430
911, 10, 391
942, -22, 339
952, 12, 292
952, 12, 292
940, 15, 316
953, 15, 310
976, 35, 274
976, 35, 274
993, 23, 214
997, 31, 201
991, 34, 222
-,-,-
24, 17, 1013
19, 5, 1024
1, 17, 1018
21, 18, 1098
21, 18, 1098
68, -5, 1035
24, 27, 1025
51, 15, 1058
51, 15, 1058
-8, 29, 1081
31, 16, 1110
67, 26, 1083
67, 26, 1083
111, 45, 1064
157, 64, 1026
201, 43, 1011
240, 31, 1011
240, 31, 1011
268, 20, 1008
316, 16, 978
353, 12, 942
353, 12, 942
425, 28, 901
464, 34, 843
558, 18, 808
558, 18, 808
606, 16, 765
646, 0, 735
673, 1, 695
673, 1, 695
729, 11, 618
768, -2, 543
810, 18, 566
810, 18, 566
834, 15, 498
868, 13, 452
885, 10, 431
885, 10, 431
899, 23, 391
929, 23, 354
948, 21, 304
948, 21, 304
966, -3, 261
976, -14, 227
979, 0, 238
979, 0, 238
985, -39, 214
992, -25, 195
998, 23, 183
998, 23, 183
999, 33, 185
1004, 64, 171
1020, 88, 149
-,-,-
7, 45, 1016
-14, 20, 1020
-5, 7, 1073
9, 23, 1068
9, 23, 1068
6, 20, 1101
35, 31, 1064
35, 31, 1064
18, 44, 1131
65, 29, 1061
81, 45, 1014
81, 45, 1014
150, 30, 990
207, 17, 1017
222, 33, 1024
268, 17, 998
268, 17, 998
295, 15, 956
337, 19, 926
358, 33, 899
358, 33, 899
406, 33, 895
461, 1, 888
503, 17, 889
503, 17, 889
526, 52, 862
549, 41, 827
577, 27, 809
577, 27, 809
643, -5, 780
654, 5, 762
667, 0, 740
667, 0, 740
691, -2, 711
720, -3, 685
720, -3, 685
759, 14, 646
784, 15, 608
797, 20, 592
797, 20, 592
814, 20, 567
838, 19, 537
859, 25, 505
859, 25, 505
865, 18, 499
882, 19, 463
899, 15, 441
899, 15, 441
915, -6, 408
938, 10, 366
931, 23, 375
931, 23, 375
934, 32, 361
955, 36, 324
963, 65, 304
963, 65, 304
969, 42, 283
-,-,-
57, 31, 1016
-10, 15, 1015
-20, 15, 1151
-20, 15, 1151
-25, -5, 1023
3, 20, 1023
52, 42, 1086
52, 42, 1086
62, 66, 1074
61, 63, 1045
92, 36, 1031
92, 36, 1031
143, -28, 1019
180, -38, 1023
232, 21, 1015
255, 16, 989
255, 16, 957
290, 29, 957
336, 48, 926
373, 4, 907
373, 4, 907
423, 29, 919
483, 61, 906
492, 15, 884
492, 15, 884
513, 16, 830
569, 29, 821
608, 34, 812
608, 34, 812
624, 4, 778
663, 35, 744
679, 25, 731
679, 25, 731
705, 13, 690
752, 17, 671
733, -22, 662
733, -22, 662
754, -27, 626
786, -15, 599
806, 25, 579
823, 29, 535
823, 29, 535
878, 17, 478
876, 10, 476
913, 41, 403
913, 41, 403
898, 40, 441
927, 55, 369
927, 36, 389
927, 36, 389
952, -9, 333
948, 53, 334
-,-,-
9, -3, 1022
15, 6, 1017
5, 40, 1079
5, 40, 1079
6, 36, 1092
40, 25, 1089
-13, 8, 1110
-13, 8, 1110
28, 28, 1069
94, 32, 1069
144, 45, 1035
144, 45, 1035
147, 71, 1003
206, 42, 1010
289, -4, 1004
299, -31, 959
299, -31, 959
343, 8, 920
398, 4, 889
446, 16, 867
446, 16, 867
488, 3, 849
529, 17, 843
550, 3, 827
550, 3, 827
579, -4, 812
615, 26, 767
667, 20, 729
667, 20, 729
691, 8, 725
756, 8, 673
756, 8, 673
740, -12, 663
763, -4, 615
807, 0, 571
807, 0, 571
843, 15, 519
876, 23, 475
863, 5, 469
863, 5, 469
906, 10, 415
890, 48, 412
904, 53, 382
904, 53, 382
924, 50, 370
925, 13, 379
943, 6, 359
943, 6, 359
970, 16, 264
975, 8, 237
975, 8, 237
994, -24, 182
-,-,-
9, 18, 1015
8, 7, 1022
8, 7, 1022
16, 27, 1128
-30, -2, 1108
-30, -2, 1108
-13, 12, 1088
54, 47, 1093
122, 56, 1036
139, 36, 1029
139, 36, 1029
132, 3, 1046
158, 23, 1096
235, 22, 1065
333, 20, 1001
333, 20, 1001
399, 10, 899
424, 55, 847
493, 69, 833
493, 69, 833
581, 27, 795
577, -32, 752
606, -6, 714
668, 45, 684
668, 45, 684
735, 33, 636
790, 52, 570
831, 2, 515
831, 2, 515
816, -26, 516
850, 21, 459
850, 21, 459
889, 40, 404
932, 40, 300
957, 13, 237
942, -6, 267
942, -6, 267
942, -6, 233
988, -11, 350
1044, -10, 215
1044, -10, 215
978, -15, 111
991, 4, 149
1005, -20, 42
1012, 27, 20
1012, 27, 20
1007, 63, 66
1014, 10, -39
1010, 3, 6
1010, 3, 6
1010, 3, -28
-,-,-
12, -58, 1029
4, 83, 1003
11, 28, 1015
11, 28, 1015
13, 9, 1047
18, 6, 1051
27, -8, 1082
27, -8, 1082
-47, 10, 1159
-8, 10, 1131
67, -12, 1091
67, -12, 1091
93, 7, 998
146, 53, 992
213, 79, 1026
213, 79, 1026
236, 32, 1033
313, 48, 990
352, 24, 940
385, 27, 900
385, 27, 900
425, 15, 864
486, 12, 846
549, 20, 807
549, 20, 807
588, 18, 797
613, 31, 760
655, 27, 731
655, 27, 731
701, 32, 709
715, 31, 690
732, 0, 668
732, 0, 668
761, -4, 618
799, 5, 571
799, 5, 521
836, 13, 521
886, 28, 437
883, 7, 410
883, 7, 410
911, 37, 367
907, 9, 385
920, -4, 344
920, -4, 344
958, 6, 292
992, -14, 312
991, -11, 177
991, -11, 177
986, 11, 142
981, 31, 204
984, 39, 168
984, 39, 168
1007, 29, 156
1019, 2, 73
994, -4, 118
-,-,-
-122, 9, 1023
-122, 9, 1023
7, -186, 1040
-86, 183, 1196
-39, 16, 1076
61, 74, 1011
61, 74, 1011
26, 40, 962
113, 52, 1033
132, 50, 1054
132, 50, 1054
114, -10, 1075
102, 12, 1068
123, 8, 1054
186, 39, 1066
280, 45, 1039
280, 45, 1039
295, 10, 961
355, 25, 913
429, 18, 889
429, 18, 889
485, 20, 867
516, 14, 815
559, 4, 804
559, 4, 804
606, 2, 743
666, 37, 708
720, 37, 676
720, 56, 676
767, 40, 624
799, 15, 600
786, -48, 563
786, -48, 563
817, -31, 527
842, 1, 485
885, 11, 446
885, 11, 446
963, -25, 293
925, 1, 379
913, 18, 353
913, 18, 353
938, 67, 271
962, 6, 195
978, -30, 36
978, -30, 36
960, -49, 10
981, -24, 83
1012, 9, 82
1012, 9, 82
1125, 34, 77
1060, 84, 95
-,-,-
-3, 38, 1012
-8, 18, 1012
-3, 28, 1027
-17, 8, 1103
-17, 8, 1103
15, 12, 1038
18, 0, 1073
0, 10, 1130
0, 10, 1130
21, 28, 1079
73, 16, 1065
114, 29, 1042
114, 29, 1042
181, 24, 1009
215, 19, 986
253, 21, 969
253, 21, 969
303, 33, 971
369, 33, 962
373, 24, 951
373, 24, 951
412, 33, 912
451, 29, 869
503, 16, 834
503, 16, 834
557, 26, 795
590, 47, 774
658, 17, 742
658, 17, 742
669, 14, 726
697, 0, 714
731, 17, 654
731, 17, 654
748, 15, 640
785, 15, 603
808, 1, 580
808, 1, 580
824, -5, 553
833, -1, 535
848, 20, 498
848, 20, 498
890, 33, 431
902, 14, 424
916, 5, 384
916, 5, 384
934, -15, 312
948, -28, 293
956, -54, 255
956, -54, 255
969, -33, 241
991, 29, 200
1014, 76, 145
1033, 115, 80
1033, 115, 80
-,-,-
16, 19, 1004
-3, -87, 1006
-3, -87, 1006
56, 54, 1011
17, 73, 1018
18, 12, 1022
18, 12, 1022
-21, -42, 1122
-18, -2, 1129
22, -6, 1103
34, 76, 1072
34, 76, 1072
66, 35, 1062
116, 48, 1033
162, 43, 997
162, 43, 997
211, 42, 976
263, 44, 995
291, 7, 984
291, 7, 984
347, -16, 949
360, 29, 906
413, 91, 866
413, 91, 866
453, 46, 896
507, 32, 851
538, 7, 835
538, 7, 835
567, 33, 817
589, 26, 780
642, -14, 745
642, -14, 745
700, 5, 705
713, 26, 687
753, -3, 656
753, -3, 656
752, 3, 651
775, 26, 619
802, 26, 577
802, 26, 577
819, 17, 557
849, 20, 514
867, 24, 479
867, 24, 479
880, 25, 450
912, 29, 392
931, 25, 359
931, 25, 359
939, 21, 338
950, 13, 297
954, 31, 300
954, 31, 300
968, 49, 269
979, 36, 241
1005, 30, 185
1005, 30, 185
-,-,-
-16, 17, 1018
3, 30, 1025
3, 30, 1025
-62, 26, 1246
-7, 53, 1160
42, 33, 1062
42, 33, 1062
42, 13, 1046
113, 15, 1020
152, 19, 1044
152, 19, 1044
213, 14, 1067
260, 11, 1012
327, -6, 971
367, 31, 908
367, 31, 908
415, 46, 861
470, 28, 812
553, 21, 798
553, 21, 798
618, 33, 754
608, 55, 728
666, 49, 677
666, 49, 677
735, 19, 643
781, 4, 596
802, -20, 560
802, -20, 560
792, -27, 559
846, -12, 474
889, 2, 403
926, 12, 343
926, 12, 343
934, 23, 318
943, -6, 279
969, -22, 216
969, -22, 216
970, 30, 196
970, 75, 213
998, 27, 151
998, 27, 151
1006, 12, 78
1048, 0, 27
979, 49, 21
979, 49, 21
1062, 24, 115
986, 3, 205
988, -6, -52
988, -6, -52
998, 6, 4
1006, 8, -49
-,-,-
-4, 5, 1012
-4, 5, 1012
17, -8, 1019
-31, 17, 1015
-31, -28, 1061
9, 20, 1085
9, 20, 1085
-9, 47, 1099
17, 42, 1129
17, 42, 1129
32, 26, 1108
88, 18, 1045
102, 22, 1048
102, 22, 1048
183, 79, 1041
207, 28, 1002
252, 8, 985
305, 16, 952
305, 16, 952
369, 25, 914
431, 23, 897
484, 31, 878
484, 31, 878
477, 33, 846
535, 29, 817
588, 31, 778
588, 31, 778
660, 27, 720
686, 30, 706
742, 25, 650
742, 25, 650
717, 0, 631
804, 58, 572
854, 72, 491
854, 72, 491
873, 30, 470
850, -14, 478
861, -25, 449
861, -25, 449
916, -20, 359
955, -13, 276
940, -12, 282
956, 15, 244
956, 15, 244
985, 21, 185
1027, -13, 227
1003, 40, 142
1003, 17, 119
1003, 17, 119
1006, -13, 55
1009, -16, 54
998, -5, 39
-,-,-
-72, 45, 1018
-69, 32, 1092
29, 20, 1068
29, 20, 1068
2, 12, 1138
47, 64, 1067
47, 64, 1067
42, 70, 1122
42, 41, 1091
126, 29, 1030
132, 8, 1023
132, 8, 1023
199, 11, 1005
280, 25, 970
345, 39, 957
345, 39, 957
389, 42, 897
445, 36, 840
500, 25, 825
500, 25, 825
552, 0, 823
605, -4, 786
614, 26, 777
614, 26, 777
646, 31, 728
675, 23, 659
714, 25, 646
714, 25, 646
817, 50, 567
828, 10, 562
803, -3, 578
803, -3, 578
831, -20, 508
890, 33, 433
908, 33, 429
908, 33, 429
931, 46, 329
902, -28, 417
926, -2, 327
926, -2, 327
948, 17, 304
964, 20, 250
969, 24, 258
985, 35, 257
985, 35, 257
968, -5, 178
952, -2, 137
953, -10, 75
953, -10, 75
1018, -7, 91
1060, 54, 113
1042, 85, 87
1042, 85, 87
997, 15, -44
996, 17, 67
996, 14, -95
-,-,-
21, 7, 1148
21, 7, 1148
10, 21, 1052
-40, 45, 991
51, 29, 1038
51, 29, 1038
87, 6, 1046
93, 36, 1114
124, 39, 1119
124, 39, 1119
174, -20, 1064
198, -38, 954
237, 25, 892
332, 58, 906
332, 58, 906
403, 81, 941
434, 57, 944
438, 14, 905
438, 14, 905
477, 18, 848
495, 34, 836
597, 25, 810
597, 25, 810
613, 31, 811
628, 10, 809
638, 9, 775
638, 9, 775
678, 10, 707
730, 21, 648
767, 29, 597
767, 29, 597
817, 57, 532
837, 26, 501
838, 20, 474
838, 20, 474
855, 25, 448
916, 18, 322
927, 5, 304
927, 5, 304
949, 12, 250
966, -2, 188
973, 14, 91
973, 14, 91
970, 1, 26
970, 28, 17
970, 28, 17
1052, -30, 305
1003, 29, -66
988, 21, -2
988, 21, -2
994, 24, -39
998, 22, -74
-,-,-
-1, 53, 1106
-1, 53, 1106
67, 16, 1167
1, 48, 1176
-70, 107, 1043
-70, 107, 1043
63, 56, 1033
121, 32, 1042
147, 19, 1014
178, 20, 1019
178, 20, 1019
257, 3, 982
309, 0, 978
376, 20, 951
376, 20, 951
417, 19, 921
454, 23, 853
472, 24, 811
472, 24, 811
525, 42, 789
631, 20, 767
687, 5, 726
687, 5, 726
720, 0, 697
710, 11, 613
758, 28, 561
758, 28, 561
826, 9, 536
890, 27, 466
889, -19, 457
889, -19, 457
859, -7, 403
875, -6, 367
941, 4, 362
941, 4, 362
958, 10, 295
946, 24, 281
948, 31, 279
948, 31, 279
966, 8, 203
972, 1, 186
972, 1, 186
982, 11, 133
997, 5, 117
1048, -2, 27
1048, -2, 27
1036, 43, 77
1009, 35, 6
1002, 28, 18
1002, 28, 18
1002, 23, -8
1006, 25, -98
1004, 24, -101
-,-,-
7, 2, 991
7, 2, 991
45, 32, 1159
-15, 1, 1209
79, 56, 1232
79, 56, 1232
-3, 38, 1011
93, 78, 1044
112, 49, 1029
112, 49, 1029
172, 26, 1001
249, 17, 970
327, 0, 949
327, 0, 949
358, 9, 898
415, 27, 859
486, 29, 814
486, 29, 814
545, 38, 810
555, 34, 798
672, -16, 742
672, -16, 742
663, -1, 733
703, 53, 678
728, 58, 644
728, 58, 644
782, 35, 636
780, -34, 613
811, 2, 540
857, 23, 476
857, 23, 476
863, 15, 470
897, 32, 405
930, 8, 333
930, 8, 333
938, -17, 320
943, 9, 292
943, 9, 292
959, 6, 242
967, 40, 230
976, 16, 239
976, 16, 239
978, 9, 205
978, 6, 161
978, 6, 161
984, -6, 144
997, -3, 89
1004, 40, 85
1004, 40, 85
1069, 88, 10
1005, 40, 38
-,-,-
14, 20, 1007
19, 17, 1019
19, 17, 1019
18, 17, 1014
8, 9, 1026
8, 9, 1026
-3, 7, 1027
-10, 14, 1097
-8, -9, 1060
-8, -9, 1060
-17, 22, 1149
19, 43, 1082
59, 22, 1052
59, 22, 1052
96, 82, 1028
143, 33, 1009
164, 43, 1008
204, 13, 1025
204, 13, 1025
247, 23, 995
318, 25, 983
344, 26, 948
344, 26, 948
394, 19, 920
419, 27, 883
467, 6, 862
467, 6, 862
535, 39, 857
566, 24, 824
609, 3, 788
609, 3, 788
629, 9, 753
663, 9, 716
663, 9, 716
699, 32, 689
753, -7, 643
779, -30, 604
779, -30, 604
799, 9, 568
823, 25, 530
844, 10, 497
844, 10, 497
885, 13, 434
908, -18, 376
914, 20, 372
914, 20, 372
940, -2, 283
931, 50, 333
963, 59, 249
963, 59, 249
986, 14, 147
995, 55, 111
1003, 20, 28
1003, 20, 28
998, -2, -15
1010, 34, -1
1040, 59, 83
1040, 59, 83
-,-,-
-5, 5, 1015
-5, 5, 1015
-41, -57, 1040
25, 20, 1175
-24, 7, 1049
-24, 7, 1049
52, 71, 1023
67, 60, 1057
113, 57, 1070
113, 57, 1070
112, 36, 1064
129, 30, 1056
169, 22, 1053
211, 16, 1040
211, 16, 1040
254, 33, 979
306, 27, 964
380, 54, 958
380, 54, 958
378, 32, 923
454, 12, 879
509, 9, 869
509, 9, 869
548, 0, 743
592, 30, 747
627, 41, 716
627, 41, 716
768, 38, 648
818, -8, 624
784, -73, 587
784, -73, 587
772, -1, 495
802, 20, 501
856, 58, 402
856, 58, 402
974, 6, 365
957, -13, 383
918, -23, 308
907, -7, 262
907, -7, 262
922, 1, 196
972, -91, 125
983, -60, 69
983, -60, 69
978, 4, 113
1040, 24, 74
1111, 105, 88
1111, 105, 88
1005, 27, 44
1001, 35, 22
996, 22, -51
996, 22, -51
-,-,-
31, 32, 1012
31, 32, 1012
3, 10, 1083
17, 14, 1098
17, 14, 1098
20, -3, 1085
-2, 39, 1075
18, 18, 1108
18, 18, 1108
68, 38, 1062
121, 53, 1016
166, 35, 1028
183, 3, 1037
183, 3, 1037
229, 17, 1021
298, 12, 981
357, 46, 936
357, 46, 936
414, 59, 896
416, 46, 885
485, 5, 869
485, 5, 869
529, 23, 850
571, 15, 802
618, 32, 738
618, 32, 738
669, 26, 695
722, 37, 652
772, 2, 600
772, 2, 600
800, -66, 559
814, 4, 513
849, 26, 434
849, 26, 434
903, 26, 356
926, 20, 317
940, 50, 254
940, 50, 254
952, 6, 209
978, 34, 151
978, 34, 151
965, 4, 194
1007, -7, 87
1005, -28, -31
1031, 65, 18
1031, 65, 18
1004, 37, 67
1003, 31, -22
1000, 24, 5
1000, 24, 5
1005, 25, -16
-,-,-
9, 13, 1015
0, 24, 1119
0, 24, 1119
-10, 43, 1084
-40, 51, 1149
30, 49, 1109
30, 49, 1109
25, 36, 1076
102, 26, 1001
177, 41, 1027
176, 2, 1042
176, 2, 1042
261, -9, 1026
302, 5, 983
343, 5, 934
343, 5, 934
401, 16, 894
469, 18, 874
469, 18, 874
529, 11, 839
547, 12, 795
595, 24, 752
595, 24, 752
664, 26, 689
722, 34, 636
768, 30, 584
768, 30, 584
790, 18, 552
836, 19, 483
868, 15, 433
868, 15, 433
887, 26, 400
924, 33, 337
941, 78, 294
941, 78, 294
949, 23, 289
971, 0, 217
983, -24, 198
984, 3, 209
984, 3, 209
973, 5, 173
993, -2, 126
993, -2, 126
1007, -10, 96
991, 1, 20
987, 10, 62
987, 10, 62
1033, 81, 113
1013, 73, 113
1002, 23, 13
1002, 23, 13
1000, 25, 102
1003, 23, -24
1000, 20, 28
1000, 20, 28
-,-,-
56, -3, 1011
48, 14, 1018
18, -33, 1019
-12, 29, 1051
-12, 29, 1051
-56, 20, 1184
13, 42, 1060
37, 54, 1126
45, 10, 1028
45, 10, 1028
48, 41, 1073
82, 21, 1064
147, 26, 1056
147, 26, 1056
196, 10, 992
238, -2, 951
337, 23, 967
337, 23, 967
419, 62, 944
423, 51, 914
483, 42, 849
507, 22, 838
507, 22, 838
560, 42, 784
618, 25, 767
679, 2, 736
679, 2, 736
701, -5, 689
714, 15, 649
714, 15, 649
752, 16, 597
790, 8, 545
829, -5, 498
829, -5, 498
871, 27, 430
894, 25, 375
911, 31, 351
